transaction_id,user_id,amount,channel,status,refund,timestamp
T00331,U749,477.42,web,success,FALSE,9/03/2025 19:53
T00332,U962,29.28,in_store,failed,FALSE,22/03/2025 1:38
T00333,U553,28.39,in_store,success,FALSE,5/03/2025 19:10
T00334,U738,387.28,web,success,FALSE,27/02/2025 5:19
T00335,U544,86.05,web,success,FALSE,6/03/2025 1:02
T00336,U587,456.53,in_store,success,FALSE,21/02/2025 21:34
T00337,U404,371.97,in_store,success,FALSE,6/04/2025 0:17
T00338,U224,212.74,mobile_app,success,FALSE,4/04/2025 7:04
T00339,U247,155.46,mobile_app,success,FALSE,30/04/2025 1:54
T00340,U503,321.2,in_store,success,FALSE,15/04/2025 9:05
T00341,U656,408.52,mobile_app,success,FALSE,5/05/2025 16:26
T00342,U181,5.96,web,success,FALSE,12/02/2025 0:08
T00343,U855,279.02,web,success,TRUE,23/02/2025 6:14
T00344,U109,140.42,web,success,FALSE,29/04/2025 9:15
T00345,U149,148.98,in_store,success,FALSE,17/03/2025 8:10
T00346,U974,15.93,in_store,success,FALSE,28/04/2025 15:30
T00347,U987,129.16,mobile_app,failed,FALSE,17/04/2025 5:39
T00348,U848,307.13,in_store,success,FALSE,25/04/2025 0:33
T00349,U597,493.04,mobile_app,success,FALSE,21/04/2025 11:13
T00350,U958,172.57,web,success,FALSE,1/03/2025 1:46
T00351,U927,379.5,mobile_app,success,FALSE,20/04/2025 16:40
T00352,U935,177.62,web,success,FALSE,13/02/2025 3:05
T00353,U899,88.37,mobile_app,success,FALSE,16/03/2025 23:33
T00354,U824,368.42,in_store,success,FALSE,14/02/2025 15:33
T00355,U783,370.88,in_store,success,TRUE,29/03/2025 13:10
T00356,U975,412.95,in_store,success,FALSE,31/03/2025 5:53
T00357,U682,110.72,in_store,success,TRUE,10/02/2025 23:05
T00358,U949,133.98,web,success,FALSE,2/04/2025 14:54
T00359,U895,347.08,web,failed,FALSE,19/02/2025 15:16
T00360,U584,105.01,web,success,FALSE,28/03/2025 7:23
T00361,U558,120.82,mobile_app,success,TRUE,14/02/2025 4:55
T00362,U612,174.5,mobile_app,success,FALSE,26/03/2025 2:25
T00363,U809,381.48,in_store,failed,FALSE,7/04/2025 7:17
T00364,U625,73.4,mobile_app,failed,TRUE,20/03/2025 4:51
T00365,U764,490.8,web,success,FALSE,28/02/2025 0:49
T00366,U330,444.38,in_store,success,TRUE,30/03/2025 4:45
T00367,U254,245.61,web,success,FALSE,27/02/2025 11:25
T00368,U681,55.34,web,success,FALSE,23/04/2025 1:46
T00369,U156,402.29,web,success,TRUE,9/04/2025 7:01
T00370,U683,271.86,web,success,TRUE,11/04/2025 13:09
T00371,U491,64.08,in_store,success,FALSE,4/04/2025 19:46
T00372,U760,160.21,web,success,FALSE,23/03/2025 6:55
T00373,U934,180.58,web,success,FALSE,9/04/2025 16:55
T00374,U372,51.52,mobile_app,success,FALSE,14/02/2025 9:32
T00375,U716,122.61,web,success,FALSE,7/03/2025 21:59
T00376,U394,229.02,web,failed,FALSE,9/04/2025 0:19
T00377,U741,471.49,in_store,success,FALSE,26/03/2025 17:53
T00378,U505,303.07,in_store,success,TRUE,1/03/2025 1:19
T00379,U381,429.68,web,success,FALSE,9/04/2025 5:55
T00380,U758,99.34,web,success,TRUE,15/04/2025 23:11
T00381,U200,140.6,mobile_app,success,FALSE,7/03/2025 11:14
T00382,U987,178.34,web,success,TRUE,28/04/2025 21:48
T00383,U827,111.9,mobile_app,success,FALSE,16/02/2025 6:22
T00384,U640,85.23,in_store,success,TRUE,1/04/2025 9:07
T00385,U184,263.41,web,success,TRUE,11/04/2025 8:26
T00386,U817,76.75,mobile_app,success,FALSE,14/03/2025 20:58
T00387,U842,359.92,mobile_app,success,FALSE,2/05/2025 9:13
T00388,U590,57.29,mobile_app,success,FALSE,9/03/2025 10:27
T00389,U152,303.66,web,success,FALSE,4/04/2025 9:27
T00390,U264,105.02,mobile_app,success,FALSE,27/04/2025 20:45
T00391,U308,11.09,mobile_app,success,FALSE,11/05/2025 23:51
T00392,U350,311.35,mobile_app,success,FALSE,8/03/2025 18:49
T00393,U946,204.99,web,success,FALSE,22/04/2025 8:56
T00394,U399,379.14,mobile_app,success,FALSE,7/05/2025 14:04
T00395,U492,283.93,mobile_app,success,FALSE,5/03/2025 4:26
T00396,U369,223.94,web,success,FALSE,2/03/2025 11:08
T00397,U352,262.23,mobile_app,success,FALSE,1/04/2025 20:39
T00398,U282,461.01,mobile_app,success,FALSE,27/03/2025 9:50
T00399,U769,221.97,mobile_app,success,FALSE,1/04/2025 21:10
T00400,U626,139.83,in_store,success,FALSE,23/03/2025 11:37
T00401,U314,77.84,in_store,success,FALSE,18/04/2025 15:15
T00402,U282,206.91,mobile_app,failed,FALSE,15/03/2025 2:17
T00403,U554,92.48,in_store,success,FALSE,8/04/2025 11:58
T00404,U618,403.44,web,success,FALSE,16/04/2025 1:28
T00405,U219,116.71,web,success,FALSE,26/02/2025 21:34
T00406,U995,18.06,web,success,FALSE,9/04/2025 11:09
T00407,U716,465,mobile_app,failed,TRUE,4/04/2025 20:16
T00408,U375,310.81,in_store,success,FALSE,4/04/2025 14:18
T00409,U743,417.54,mobile_app,success,FALSE,28/04/2025 2:26
T00410,U742,98.35,mobile_app,success,FALSE,22/03/2025 11:48
T00411,U315,146.09,web,success,FALSE,8/03/2025 5:10
T00412,U669,261.2,web,success,FALSE,25/04/2025 6:33
T00413,U862,190.95,web,success,FALSE,25/03/2025 11:54
T00414,U128,253.99,web,success,FALSE,12/02/2025 11:12
T00415,U624,249.36,mobile_app,success,FALSE,5/05/2025 16:05
T00416,U312,245.98,mobile_app,success,FALSE,7/04/2025 16:40
T00417,U268,194.82,mobile_app,success,TRUE,1/03/2025 21:15
T00418,U476,492.89,mobile_app,success,FALSE,29/03/2025 10:32
T00419,U240,86.28,mobile_app,success,FALSE,29/04/2025 9:42
T00420,U608,294.03,web,success,FALSE,3/03/2025 22:29
T00421,U595,141.68,mobile_app,success,FALSE,4/05/2025 2:36
T00422,U926,378.79,in_store,success,FALSE,27/03/2025 7:45
T00423,U175,192.79,web,success,TRUE,9/05/2025 1:15
T00424,U553,26.1,web,failed,FALSE,24/02/2025 20:21
T00425,U876,493.31,in_store,success,FALSE,4/04/2025 18:01
T00426,U195,479.3,web,success,FALSE,4/04/2025 17:26
T00427,U822,477.41,mobile_app,success,FALSE,18/04/2025 11:11
T00428,U190,264.34,web,success,FALSE,21/03/2025 15:57
T00429,U184,291.89,web,success,FALSE,23/04/2025 2:00
T00430,U264,109.81,web,success,FALSE,10/03/2025 11:08
T00431,U555,252.76,web,success,FALSE,21/04/2025 1:48
T00432,U323,68.27,web,success,FALSE,12/02/2025 17:07
T00433,U128,207.83,mobile_app,success,FALSE,21/02/2025 10:34
T00434,U255,369.81,mobile_app,success,FALSE,25/02/2025 8:41
T00435,U970,423.32,in_store,success,FALSE,19/02/2025 15:19
T00436,U117,58.92,in_store,success,FALSE,25/02/2025 12:24
T00437,U659,408.12,in_store,success,FALSE,20/04/2025 17:28
T00438,U733,200.17,web,success,FALSE,24/03/2025 0:13
T00439,U763,78.75,in_store,success,FALSE,23/03/2025 23:59
T00440,U295,222.35,mobile_app,success,FALSE,16/04/2025 3:19
T00441,U655,196.54,web,success,FALSE,17/04/2025 4:16
T00442,U676,477.07,web,success,FALSE,5/05/2025 6:38
T00443,U453,371.67,mobile_app,success,FALSE,15/04/2025 22:18
T00444,U420,345.62,mobile_app,success,FALSE,31/03/2025 13:59
T00445,U971,207.42,in_store,success,TRUE,7/04/2025 21:08
T00446,U815,52.34,in_store,success,FALSE,3/05/2025 18:30
T00447,U566,182.67,in_store,success,FALSE,31/03/2025 4:15
T00448,U118,27.4,in_store,success,TRUE,9/03/2025 14:57
T00449,U984,300.9,web,success,FALSE,10/02/2025 16:43
T00450,U373,113.52,mobile_app,success,FALSE,29/03/2025 10:42
T00451,U455,303.4,in_store,failed,FALSE,25/02/2025 3:23
T00452,U933,74.19,web,failed,FALSE,3/05/2025 18:54
T00453,U218,253.9,in_store,success,FALSE,23/02/2025 14:29
T00454,U818,320.83,web,success,FALSE,17/04/2025 16:28
T00455,U371,88.8,mobile_app,success,FALSE,9/05/2025 10:58
T00456,U177,70.1,web,failed,FALSE,2/04/2025 7:51
T00457,U311,477,web,failed,FALSE,11/03/2025 5:17
T00458,U692,84.72,web,success,FALSE,6/04/2025 12:19
T00459,U834,343.36,in_store,success,FALSE,6/04/2025 19:25
T00460,U406,204.22,mobile_app,failed,FALSE,31/03/2025 1:14
T00461,U132,71.31,in_store,success,TRUE,19/02/2025 11:24
T00462,U369,385.54,web,success,FALSE,3/05/2025 18:59
T00463,U455,354.53,in_store,success,FALSE,23/02/2025 7:47
T00464,U906,301.78,web,success,FALSE,17/03/2025 22:43
T00465,U894,343.61,web,failed,FALSE,26/02/2025 9:27
T00466,U709,155.31,in_store,success,FALSE,22/04/2025 8:33
T00467,U901,247.99,web,failed,FALSE,28/02/2025 18:54
T00468,U993,441.33,in_store,success,FALSE,27/04/2025 23:13
T00469,U624,487.72,mobile_app,success,FALSE,19/02/2025 11:05
T00470,U750,254.71,mobile_app,success,FALSE,21/04/2025 16:21
T00471,U808,411.92,web,success,FALSE,8/04/2025 0:21
T00472,U767,59.65,mobile_app,success,FALSE,26/02/2025 22:04
T00473,U322,297.17,mobile_app,success,FALSE,19/03/2025 19:28
T00474,U967,179.6,in_store,success,TRUE,11/05/2025 20:54
T00475,U505,16.6,web,success,FALSE,16/02/2025 14:46
T00476,U295,476.59,mobile_app,success,FALSE,21/02/2025 1:23
T00477,U123,73.86,web,success,FALSE,12/03/2025 7:50
T00478,U243,185.03,mobile_app,success,FALSE,9/03/2025 13:04
T00479,U255,338.79,web,success,FALSE,20/03/2025 6:13
T00480,U613,354.28,mobile_app,success,FALSE,29/03/2025 13:11
T00481,U512,319.67,mobile_app,failed,FALSE,11/04/2025 6:39
T00482,U754,290.09,in_store,success,TRUE,25/04/2025 18:51
T00483,U356,462.21,web,success,FALSE,21/03/2025 19:55
T00484,U419,422.9,in_store,success,FALSE,6/05/2025 13:49
T00485,U991,361.01,web,success,FALSE,24/04/2025 5:14
T00486,U824,316.7,web,success,FALSE,6/03/2025 4:45
T00487,U167,208.9,mobile_app,success,TRUE,13/02/2025 2:58
T00488,U566,47.74,mobile_app,success,TRUE,5/03/2025 7:35
T00489,U864,201.42,web,failed,FALSE,5/03/2025 3:35
T00490,U456,213.7,in_store,success,TRUE,28/03/2025 2:21
T00491,U321,499.64,in_store,success,FALSE,29/04/2025 23:39
T00492,U953,380.82,in_store,success,FALSE,13/04/2025 19:30
T00493,U656,124.22,mobile_app,success,FALSE,6/05/2025 22:30
T00494,U951,348.9,in_store,success,FALSE,25/02/2025 9:04
T00495,U356,110.76,mobile_app,success,FALSE,8/05/2025 15:38
T00496,U283,68.63,in_store,success,FALSE,12/04/2025 7:07
T00497,U565,147.78,web,success,TRUE,19/02/2025 3:35
T00498,U190,426.29,web,success,FALSE,14/04/2025 12:36
T00499,U812,258.38,mobile_app,success,FALSE,29/04/2025 6:28
T00500,U268,95.06,web,success,FALSE,4/03/2025 3:51
T00501,U480,141.32,mobile_app,success,FALSE,3/03/2025 20:07
T00502,U383,433.48,mobile_app,success,FALSE,25/04/2025 8:44
T00503,U704,432.14,in_store,success,TRUE,19/03/2025 4:35
T00504,U823,116.63,mobile_app,success,FALSE,20/03/2025 13:34
T00505,U176,97.87,in_store,success,FALSE,12/02/2025 1:19
T00506,U184,175,in_store,success,FALSE,12/03/2025 4:20
T00507,U510,15.38,web,success,FALSE,31/03/2025 20:05
T00508,U520,213.79,in_store,success,TRUE,20/02/2025 12:31
T00509,U443,376.33,in_store,success,TRUE,20/02/2025 9:45
T00510,U165,41.43,in_store,success,TRUE,1/04/2025 14:02
T00511,U989,167.53,mobile_app,failed,TRUE,14/04/2025 8:47
T00512,U454,258.13,in_store,success,FALSE,13/02/2025 1:01
T00513,U420,113.36,web,success,FALSE,6/03/2025 3:46
T00514,U975,238.39,mobile_app,success,FALSE,5/03/2025 4:33
T00515,U521,466.3,mobile_app,success,FALSE,1/04/2025 1:07
T00516,U139,239.03,mobile_app,success,FALSE,22/04/2025 23:19
T00517,U591,425.57,in_store,success,TRUE,22/04/2025 7:15
T00518,U582,62.02,in_store,success,FALSE,25/03/2025 3:48
T00519,U618,112.57,web,success,FALSE,14/03/2025 1:29
T00520,U183,37.82,mobile_app,success,FALSE,24/02/2025 10:21
T00521,U475,462.84,mobile_app,success,FALSE,28/03/2025 15:41
T00522,U932,274.7,web,success,FALSE,17/03/2025 9:25
T00523,U236,416.11,in_store,success,FALSE,21/03/2025 22:21
T00524,U168,490.25,mobile_app,success,FALSE,26/02/2025 13:15
T00525,U652,141.91,web,success,FALSE,28/04/2025 20:28
T00526,U252,87.01,mobile_app,failed,FALSE,21/02/2025 6:18
T00527,U394,489.08,web,success,TRUE,24/03/2025 10:45
T00528,U956,265.87,in_store,failed,FALSE,13/04/2025 2:28
T00529,U384,322.44,web,success,FALSE,8/05/2025 13:31
T00530,U195,37.13,in_store,success,FALSE,20/03/2025 10:41
T00531,U136,33.59,mobile_app,success,FALSE,8/05/2025 20:11
T00532,U193,399.58,web,success,FALSE,17/02/2025 12:53
T00533,U942,262.28,web,success,FALSE,15/03/2025 12:01
T00534,U197,31.86,in_store,success,FALSE,2/04/2025 13:07
T00535,U307,255.2,web,success,FALSE,17/03/2025 10:12
T00536,U206,71.4,mobile_app,success,FALSE,25/03/2025 20:13
T00537,U404,77.57,mobile_app,success,TRUE,7/04/2025 13:10
T00538,U686,376.7,mobile_app,success,FALSE,26/03/2025 19:24
T00539,U437,152.89,in_store,success,FALSE,21/02/2025 13:10
T00540,U742,21.61,mobile_app,success,FALSE,27/04/2025 1:16
T00541,U159,129.02,in_store,success,FALSE,16/04/2025 12:13
T00542,U435,424.2,web,success,FALSE,24/02/2025 12:59
T00543,U586,279.28,mobile_app,success,FALSE,14/03/2025 20:55
T00544,U937,94.71,web,success,FALSE,12/02/2025 9:16
T00545,U806,395.52,mobile_app,success,FALSE,16/03/2025 10:35
T00546,U397,29.35,in_store,success,FALSE,21/04/2025 2:46
T00547,U527,485.46,in_store,success,FALSE,31/03/2025 10:57
T00548,U919,460.49,mobile_app,success,FALSE,6/04/2025 12:39
T00549,U119,388.21,mobile_app,success,FALSE,12/02/2025 7:20
T00550,U108,298.01,in_store,success,FALSE,17/02/2025 0:46
T00551,U716,448.62,mobile_app,success,FALSE,16/02/2025 12:08
T00552,U310,227.07,mobile_app,success,FALSE,26/04/2025 0:06
T00553,U141,146.18,mobile_app,success,FALSE,21/03/2025 4:07
T00554,U241,336.67,web,success,FALSE,21/04/2025 0:55
T00555,U718,75.17,mobile_app,success,FALSE,23/04/2025 1:43
T00556,U208,442.08,web,success,FALSE,27/02/2025 6:17
T00557,U741,451.89,mobile_app,success,FALSE,5/05/2025 8:45
T00558,U648,110.78,in_store,success,FALSE,18/04/2025 4:51
T00559,U956,227.23,web,success,TRUE,7/04/2025 4:16
T00560,U883,466.06,web,success,FALSE,5/04/2025 18:39
T00561,U896,28.91,mobile_app,success,FALSE,4/03/2025 20:18
T00562,U605,348.5,mobile_app,success,FALSE,20/02/2025 17:49
T00563,U660,352.62,web,success,FALSE,15/02/2025 4:19
T00564,U949,139.3,mobile_app,success,FALSE,7/04/2025 22:11
T00565,U345,172.19,mobile_app,success,TRUE,11/04/2025 13:44
T00566,U464,425.61,web,success,FALSE,23/03/2025 17:59
T00567,U753,492.89,in_store,failed,FALSE,21/02/2025 12:55
T00568,U187,313.6,in_store,success,FALSE,14/04/2025 7:20
T00569,U247,460.5,web,success,TRUE,19/04/2025 18:47
T00570,U930,394.21,web,success,FALSE,4/04/2025 12:16
T00571,U506,294.93,in_store,success,FALSE,30/04/2025 15:06
T00572,U180,201.29,web,success,FALSE,29/03/2025 7:13
T00573,U880,266.67,web,success,FALSE,13/02/2025 17:22
T00574,U474,351.73,in_store,success,FALSE,25/03/2025 13:51
T00575,U691,240.07,web,success,FALSE,10/02/2025 9:01
T00576,U611,419.21,web,failed,FALSE,27/02/2025 4:15
T00577,U119,111.42,in_store,success,TRUE,11/05/2025 9:39
T00578,U476,497.73,mobile_app,success,FALSE,7/05/2025 1:07
T00579,U361,77.06,in_store,success,FALSE,25/02/2025 2:42
T00580,U423,265.23,in_store,success,FALSE,5/03/2025 3:06
T00581,U195,168.16,in_store,success,FALSE,14/02/2025 6:04
T00582,U753,84.16,mobile_app,success,FALSE,12/05/2025 0:59
T00583,U672,350.18,web,success,FALSE,30/04/2025 21:34
T00584,U659,77.12,in_store,success,FALSE,21/02/2025 18:49
T00585,U149,478.74,web,success,FALSE,18/02/2025 20:25
T00586,U215,69.56,in_store,success,FALSE,18/02/2025 2:01
T00587,U714,307.84,in_store,success,FALSE,20/04/2025 3:22
T00588,U994,420.09,mobile_app,success,FALSE,12/03/2025 9:21
T00589,U415,341.63,web,success,FALSE,7/04/2025 19:16
T00590,U601,370.85,web,success,FALSE,16/03/2025 15:45
T00591,U623,158.38,web,success,FALSE,20/02/2025 15:23
T00592,U662,479.23,mobile_app,success,FALSE,17/02/2025 6:34
T00593,U518,350.15,mobile_app,success,FALSE,23/02/2025 3:15
T00594,U104,308.25,mobile_app,failed,FALSE,7/04/2025 11:07
T00595,U412,323.35,web,success,FALSE,11/04/2025 18:07
T00596,U135,37.02,mobile_app,success,FALSE,14/02/2025 18:20
T00597,U391,34.36,web,failed,FALSE,7/04/2025 12:10
T00598,U120,65.34,web,success,FALSE,22/04/2025 17:02
T00599,U780,107.13,web,success,FALSE,5/05/2025 11:39
T00600,U554,366.79,web,success,FALSE,7/05/2025 11:59
T00601,U387,287.37,web,success,FALSE,15/04/2025 14:38
T00602,U144,254.77,in_store,success,FALSE,2/03/2025 22:40
T00603,U952,37.51,in_store,failed,FALSE,22/03/2025 23:31
T00604,U814,332.13,mobile_app,success,FALSE,19/02/2025 15:43
T00605,U868,284.03,web,success,FALSE,28/03/2025 22:50
T00606,U738,213.11,web,success,FALSE,31/03/2025 2:56
T00607,U842,344.57,in_store,success,FALSE,29/04/2025 21:05
T00608,U281,127.83,web,success,TRUE,20/04/2025 18:59
T00609,U407,71.8,mobile_app,success,FALSE,3/05/2025 15:23
T00610,U561,385.89,mobile_app,success,FALSE,25/04/2025 1:12
T00611,U503,474.44,in_store,success,FALSE,23/03/2025 9:32
T00612,U510,370.26,in_store,success,FALSE,11/05/2025 2:07
T00613,U842,194.31,web,success,FALSE,19/02/2025 9:46
T00614,U318,398.86,mobile_app,success,FALSE,5/03/2025 4:00
T00615,U245,82.53,in_store,success,FALSE,11/02/2025 10:06
T00616,U772,165.85,mobile_app,success,FALSE,2/04/2025 12:08
T00617,U521,76.9,in_store,success,FALSE,15/03/2025 7:36
T00618,U232,174.24,mobile_app,failed,TRUE,10/05/2025 17:17
T00619,U958,396.08,mobile_app,failed,FALSE,9/03/2025 23:46
T00620,U471,84.16,web,success,FALSE,12/04/2025 19:07
T00621,U617,415.56,web,failed,FALSE,9/04/2025 0:06
T00622,U241,465.21,in_store,success,FALSE,9/05/2025 10:22
T00623,U686,117.4,mobile_app,success,FALSE,10/04/2025 19:15
T00624,U538,305.24,mobile_app,success,FALSE,26/03/2025 21:53
T00625,U891,63.68,mobile_app,success,FALSE,29/03/2025 22:13
T00626,U154,447.82,mobile_app,success,FALSE,22/04/2025 11:50
T00627,U340,410.06,web,success,FALSE,14/04/2025 5:37
T00628,U789,202.5,mobile_app,success,FALSE,26/03/2025 14:18
T00629,U267,49.43,web,success,FALSE,6/03/2025 12:30
T00630,U547,388.47,mobile_app,success,FALSE,24/04/2025 13:49
T00631,U784,78.52,mobile_app,success,FALSE,3/05/2025 8:16
T00632,U362,187.65,web,success,FALSE,1/03/2025 1:10
T00633,U991,376.35,web,success,TRUE,8/04/2025 0:36
T00634,U322,334.27,in_store,success,TRUE,14/04/2025 13:52
T00635,U821,447.24,mobile_app,success,FALSE,15/03/2025 16:13
T00636,U395,327.29,web,failed,FALSE,20/04/2025 13:37
T00637,U261,395.8,web,success,FALSE,9/03/2025 17:24
T00638,U910,71.1,mobile_app,success,TRUE,4/04/2025 12:47
T00639,U813,216.88,in_store,success,FALSE,4/05/2025 22:03
T00640,U165,237.68,mobile_app,success,FALSE,22/02/2025 16:34
T00641,U390,56.66,mobile_app,success,FALSE,1/05/2025 22:44
T00642,U955,281.77,in_store,success,FALSE,18/03/2025 6:40
T00643,U705,240.13,mobile_app,success,FALSE,5/04/2025 10:43
T00644,U581,255.16,mobile_app,success,FALSE,27/04/2025 8:51
T00645,U207,36.69,mobile_app,failed,FALSE,14/02/2025 21:55
T00646,U263,330.89,web,success,FALSE,5/05/2025 18:37
T00647,U820,134.45,web,success,FALSE,24/03/2025 21:55
T00648,U511,241.28,mobile_app,success,FALSE,31/03/2025 16:32
T00649,U923,45.72,web,success,FALSE,3/05/2025 8:49
T00650,U975,440.75,web,success,FALSE,15/03/2025 9:31
T00651,U835,318.99,in_store,success,FALSE,13/04/2025 18:22
T00652,U570,56.07,web,success,FALSE,18/04/2025 8:29
T00653,U723,493.69,mobile_app,success,FALSE,25/04/2025 18:42
T00654,U210,223.88,mobile_app,success,FALSE,10/03/2025 6:52
T00655,U275,68.2,mobile_app,success,TRUE,6/05/2025 18:49
T00656,U131,153.42,mobile_app,success,FALSE,23/02/2025 8:14
T00657,U472,141.48,web,success,FALSE,28/03/2025 3:11
T00658,U340,424.18,in_store,success,FALSE,11/03/2025 23:14
T00659,U908,438.23,web,success,FALSE,7/04/2025 17:22
T00660,U955,318.92,mobile_app,success,FALSE,5/05/2025 8:29
T00661,U672,477.85,web,success,FALSE,24/04/2025 6:39
T00662,U934,144.21,in_store,success,FALSE,1/05/2025 22:00
T00663,U402,470.58,mobile_app,failed,FALSE,19/04/2025 16:29
T00664,U538,405.75,web,success,FALSE,12/03/2025 15:46
T00665,U545,108.44,in_store,success,TRUE,29/03/2025 9:55
