transaction_id,user_id,amount,channel,status,refund,timestamp
T00666,U657,208.28,in_store,success,FALSE,1/05/2025 11:58
T00667,U533,389.04,web,success,FALSE,20/03/2025 1:50
T00668,U394,197.39,in_store,success,FALSE,1/05/2025 7:04
T00669,U653,234.89,web,success,FALSE,1/04/2025 19:30
T00670,U872,35.3,mobile_app,failed,TRUE,14/03/2025 19:01
T00671,U294,478.19,in_store,success,FALSE,10/05/2025 5:40
T00672,U286,482.87,in_store,failed,FALSE,3/05/2025 15:23
T00673,U677,11.61,in_store,success,FALSE,18/02/2025 11:24
T00674,U458,123.14,mobile_app,success,FALSE,27/04/2025 12:46
T00675,U601,17.68,web,success,FALSE,17/03/2025 22:51
T00676,U394,274.87,in_store,failed,FALSE,24/03/2025 19:53
T00677,U522,149.03,mobile_app,success,FALSE,10/03/2025 14:04
T00678,U227,21.9,in_store,success,FALSE,2/04/2025 16:30
T00679,U646,183.45,web,success,FALSE,24/02/2025 9:51
T00680,U841,484.32,mobile_app,success,FALSE,1/05/2025 20:31
T00681,U882,151.62,web,success,FALSE,17/03/2025 13:53
T00682,U511,90.06,mobile_app,success,FALSE,16/02/2025 16:08
T00683,U634,110.42,web,success,FALSE,6/05/2025 21:53
T00684,U151,307.74,mobile_app,success,TRUE,21/03/2025 0:22
T00685,U775,437.86,mobile_app,success,FALSE,16/04/2025 23:24
T00686,U709,257.94,in_store,success,FALSE,12/04/2025 13:42
T00687,U785,210.55,in_store,success,FALSE,21/03/2025 23:41
T00688,U226,61.52,mobile_app,success,FALSE,9/03/2025 4:28
T00689,U947,169.93,in_store,success,FALSE,17/02/2025 23:19
T00690,U339,485.78,mobile_app,success,FALSE,17/04/2025 5:39
T00691,U403,358.65,in_store,success,FALSE,1/05/2025 4:29
T00692,U673,179.81,web,success,FALSE,13/04/2025 19:13
T00693,U263,101.82,web,success,FALSE,14/03/2025 21:40
T00694,U539,424.85,mobile_app,success,TRUE,23/02/2025 7:57
T00695,U386,441.79,mobile_app,success,FALSE,11/04/2025 19:08
T00696,U383,225.87,web,success,FALSE,17/03/2025 18:33
T00697,U504,120.98,mobile_app,success,FALSE,4/05/2025 0:55
T00698,U743,264.83,in_store,success,FALSE,10/02/2025 23:59
T00699,U426,229.53,in_store,success,FALSE,21/03/2025 11:19
T00700,U519,378.99,web,success,FALSE,22/02/2025 18:50
T00701,U298,261.4,mobile_app,failed,FALSE,1/05/2025 0:22
T00702,U572,460.52,web,failed,FALSE,10/05/2025 6:30
T00703,U332,39.93,web,success,FALSE,14/02/2025 20:16
T00704,U547,282.36,web,failed,FALSE,4/04/2025 22:15
T00705,U807,106.69,mobile_app,success,FALSE,5/04/2025 2:19
T00706,U902,55.51,mobile_app,success,FALSE,3/04/2025 5:45
T00707,U879,402.23,web,success,FALSE,24/02/2025 16:53
T00708,U912,244.21,web,success,FALSE,26/03/2025 14:19
T00709,U779,387.42,web,success,FALSE,8/03/2025 15:10
T00710,U704,237.95,in_store,success,FALSE,23/03/2025 23:43
T00711,U142,30.14,web,success,FALSE,4/04/2025 5:26
T00712,U274,210.49,mobile_app,success,TRUE,8/03/2025 20:43
T00713,U841,283.57,mobile_app,failed,FALSE,11/03/2025 1:31
T00714,U677,476.28,mobile_app,success,TRUE,3/05/2025 2:19
T00715,U990,259.45,in_store,success,FALSE,2/05/2025 8:28
T00716,U123,147.98,in_store,success,FALSE,19/02/2025 10:48
T00717,U671,312.85,web,success,TRUE,17/03/2025 14:30
T00718,U755,402.05,web,failed,FALSE,17/04/2025 19:00
T00719,U833,132.95,mobile_app,success,FALSE,3/03/2025 10:00
T00720,U468,96.2,in_store,success,FALSE,20/04/2025 4:52
T00721,U707,143.3,mobile_app,success,FALSE,23/04/2025 1:40
T00722,U332,190.31,mobile_app,success,FALSE,4/04/2025 8:58
T00723,U678,459.31,mobile_app,success,FALSE,17/03/2025 3:39
T00724,U604,17.21,in_store,success,FALSE,14/02/2025 8:24
T00725,U932,378.24,web,success,FALSE,18/04/2025 17:28
T00726,U150,466.42,mobile_app,success,FALSE,21/02/2025 21:09
T00727,U819,446.33,in_store,success,FALSE,4/03/2025 7:04
T00728,U802,237.8,mobile_app,success,FALSE,27/04/2025 6:55
T00729,U264,191.49,in_store,success,FALSE,3/05/2025 13:43
T00730,U188,15.94,web,failed,FALSE,12/03/2025 1:04
T00731,U409,247.04,mobile_app,success,FALSE,12/04/2025 0:40
T00732,U568,24.74,mobile_app,success,FALSE,11/04/2025 12:46
T00733,U354,71.09,web,success,FALSE,2/03/2025 8:22
T00734,U963,285.42,web,success,FALSE,3/03/2025 18:03
T00735,U400,338.06,web,success,TRUE,29/03/2025 4:56
T00736,U501,348.61,mobile_app,success,TRUE,3/03/2025 18:35
T00737,U712,104.63,in_store,success,FALSE,6/05/2025 10:12
T00738,U573,128.91,mobile_app,success,FALSE,21/02/2025 11:47
T00739,U570,418.61,web,success,FALSE,20/04/2025 16:11
T00740,U597,496,mobile_app,success,FALSE,8/03/2025 8:59
T00741,U941,179.79,web,failed,TRUE,20/02/2025 2:17
T00742,U793,386.9,in_store,success,TRUE,28/03/2025 20:07
T00743,U607,53.06,in_store,success,FALSE,2/05/2025 13:53
T00744,U978,384.87,in_store,success,FALSE,8/04/2025 12:03
T00745,U153,319.51,mobile_app,failed,FALSE,16/03/2025 1:07
T00746,U996,242.94,in_store,success,FALSE,12/03/2025 16:23
T00747,U727,404.06,in_store,success,FALSE,31/03/2025 0:00
T00748,U365,186.81,web,success,FALSE,22/03/2025 6:16
T00749,U950,214.82,web,success,FALSE,29/04/2025 10:57
T00750,U182,177.94,web,success,FALSE,14/03/2025 2:30
T00751,U812,59.02,mobile_app,success,FALSE,27/03/2025 4:05
T00752,U355,305.01,web,success,FALSE,14/04/2025 6:52
T00753,U558,114.94,mobile_app,success,FALSE,29/03/2025 4:25
T00754,U739,179.01,in_store,success,FALSE,16/04/2025 15:30
T00755,U563,38.02,in_store,success,FALSE,11/04/2025 19:37
T00756,U119,280.9,mobile_app,success,FALSE,4/03/2025 17:57
T00757,U642,48.61,web,success,FALSE,4/05/2025 3:54
T00758,U691,246.91,mobile_app,failed,FALSE,25/03/2025 22:12
T00759,U655,245.23,in_store,failed,FALSE,21/03/2025 4:56
T00760,U405,83.59,web,success,FALSE,9/03/2025 1:07
T00761,U467,458.74,web,success,FALSE,31/03/2025 20:10
T00762,U829,495.02,in_store,success,FALSE,25/02/2025 19:05
T00763,U758,292.47,mobile_app,success,FALSE,27/04/2025 10:32
T00764,U663,371.8,in_store,success,TRUE,8/04/2025 11:31
T00765,U619,19.98,in_store,success,FALSE,1/04/2025 4:41
T00766,U727,203.78,mobile_app,failed,FALSE,25/03/2025 5:35
T00767,U883,196.38,mobile_app,success,FALSE,21/02/2025 12:13
T00768,U219,146.88,mobile_app,success,FALSE,28/04/2025 18:09
T00769,U374,288.37,web,success,FALSE,12/04/2025 16:24
T00770,U144,65.42,web,success,FALSE,5/03/2025 13:53
T00771,U653,200.42,mobile_app,success,FALSE,31/03/2025 22:29
T00772,U108,498.46,in_store,success,FALSE,21/04/2025 5:42
T00773,U207,340.87,web,success,FALSE,20/03/2025 20:44
T00774,U874,468.1,web,failed,FALSE,17/02/2025 7:25
T00775,U915,37.49,mobile_app,success,FALSE,16/02/2025 16:29
T00776,U722,8.37,mobile_app,success,FALSE,4/04/2025 3:04
T00777,U703,70.35,in_store,success,FALSE,5/05/2025 0:55
T00778,U284,366.79,mobile_app,success,FALSE,11/04/2025 16:34
T00779,U117,227.14,web,success,FALSE,26/03/2025 8:59
T00780,U378,16.04,web,failed,FALSE,11/05/2025 20:46
T00781,U430,61.01,in_store,success,FALSE,11/03/2025 17:49
T00782,U597,220.85,web,success,FALSE,28/04/2025 1:07
T00783,U388,225.08,mobile_app,success,FALSE,16/03/2025 3:28
T00784,U622,302.65,mobile_app,success,FALSE,23/04/2025 7:40
T00785,U469,178.38,in_store,success,FALSE,20/03/2025 4:40
T00786,U223,136.71,in_store,failed,FALSE,24/03/2025 5:02
T00787,U416,434.57,mobile_app,success,FALSE,17/02/2025 21:09
T00788,U528,488.44,web,failed,TRUE,10/03/2025 14:52
T00789,U402,312.09,web,success,FALSE,14/02/2025 4:45
T00790,U128,314.92,in_store,success,FALSE,13/03/2025 10:54
T00791,U833,266.44,in_store,success,FALSE,12/03/2025 15:34
T00792,U650,174.95,mobile_app,failed,FALSE,10/05/2025 21:23
T00793,U135,372.84,mobile_app,success,FALSE,6/05/2025 11:25
T00794,U853,299.1,mobile_app,success,FALSE,12/05/2025 4:03
T00795,U305,201.76,web,success,FALSE,7/03/2025 7:24
T00796,U795,86.73,mobile_app,failed,TRUE,7/05/2025 4:41
T00797,U276,363.7,web,success,FALSE,23/02/2025 3:26
T00798,U806,96.1,mobile_app,success,FALSE,9/05/2025 0:33
T00799,U425,118.47,mobile_app,success,FALSE,6/03/2025 13:36
T00800,U573,243.8,mobile_app,success,TRUE,20/03/2025 20:37
T00801,U632,278.82,web,success,FALSE,4/03/2025 7:26
T00802,U879,402.2,web,success,TRUE,18/04/2025 3:49
T00803,U405,369.79,web,success,FALSE,21/03/2025 23:37
T00804,U858,64.73,web,success,FALSE,13/03/2025 20:24
T00805,U923,208.18,web,success,FALSE,9/03/2025 2:09
T00806,U169,355.06,in_store,success,FALSE,9/04/2025 1:32
T00807,U856,484.14,in_store,success,TRUE,12/02/2025 17:33
T00808,U719,271.11,web,success,FALSE,21/03/2025 15:53
T00809,U212,91.55,web,success,FALSE,17/02/2025 13:44
T00810,U981,263.08,web,success,FALSE,5/05/2025 13:22
T00811,U276,350.99,web,success,FALSE,24/02/2025 23:45
T00812,U929,398.17,mobile_app,success,FALSE,8/05/2025 4:22
T00813,U180,124.53,web,success,FALSE,17/04/2025 21:22
T00814,U223,323.01,in_store,success,FALSE,1/05/2025 11:47
T00815,U437,488.01,in_store,success,FALSE,21/03/2025 16:24
T00816,U657,88.81,web,success,FALSE,7/04/2025 3:00
T00817,U298,341.96,mobile_app,success,FALSE,11/05/2025 3:59
T00818,U439,295.98,mobile_app,success,FALSE,11/02/2025 9:42
T00819,U444,343.94,web,success,FALSE,18/04/2025 9:11
T00820,U308,307.51,web,success,FALSE,15/04/2025 8:10
T00821,U355,256.37,in_store,success,FALSE,7/05/2025 11:00
T00822,U806,380.96,web,success,FALSE,12/02/2025 20:47
T00823,U895,435.07,in_store,success,FALSE,4/05/2025 11:11
T00824,U321,424.97,in_store,success,FALSE,10/03/2025 2:34
T00825,U323,350.7,web,failed,TRUE,11/04/2025 3:21
T00826,U784,11.97,mobile_app,failed,FALSE,25/03/2025 17:48
T00827,U931,341.44,in_store,success,FALSE,18/04/2025 10:52
T00828,U127,70.26,web,failed,FALSE,20/02/2025 8:57
T00829,U214,94.42,mobile_app,success,FALSE,23/03/2025 7:40
T00830,U265,391.19,mobile_app,failed,FALSE,26/04/2025 4:21
T00831,U124,107.09,in_store,success,FALSE,2/05/2025 8:26
T00832,U921,292.1,mobile_app,success,FALSE,25/03/2025 22:16
T00833,U829,292.37,mobile_app,success,FALSE,12/05/2025 1:49
T00834,U877,132.84,in_store,failed,FALSE,14/02/2025 5:05
T00835,U827,300.4,mobile_app,failed,FALSE,26/02/2025 5:35
T00836,U395,237.61,in_store,success,FALSE,28/04/2025 15:56
T00837,U263,460.34,in_store,success,FALSE,11/05/2025 10:06
T00838,U568,416.65,web,success,FALSE,28/03/2025 17:04
T00839,U871,330.93,in_store,success,FALSE,7/05/2025 0:35
T00840,U142,396.12,mobile_app,failed,FALSE,31/03/2025 2:20
T00841,U522,143.36,mobile_app,success,FALSE,31/03/2025 1:22
T00842,U182,326.96,in_store,success,FALSE,25/04/2025 0:21
T00843,U471,174.02,in_store,success,FALSE,2/04/2025 10:33
T00844,U155,109.45,in_store,success,FALSE,7/04/2025 14:32
T00845,U218,456.35,mobile_app,success,FALSE,23/03/2025 8:54
T00846,U555,331.33,mobile_app,success,FALSE,26/03/2025 10:38
T00847,U646,169.63,in_store,success,TRUE,5/05/2025 7:34
T00848,U820,74.37,web,failed,FALSE,24/02/2025 10:31
T00849,U459,476.52,mobile_app,success,FALSE,22/02/2025 20:20
T00850,U945,476.17,web,success,FALSE,8/05/2025 15:02
T00851,U706,235.93,mobile_app,success,FALSE,12/02/2025 9:51
T00852,U330,458.17,web,success,FALSE,27/04/2025 13:47
T00853,U158,100.45,in_store,success,TRUE,25/04/2025 21:28
T00854,U544,439.5,web,failed,FALSE,27/02/2025 13:19
T00855,U903,188.9,web,success,FALSE,15/04/2025 17:05
T00856,U714,205.54,in_store,success,FALSE,8/03/2025 5:37
T00857,U245,103.08,in_store,success,FALSE,31/03/2025 6:56
T00858,U851,330.69,in_store,success,FALSE,12/04/2025 8:54
T00859,U377,319.58,mobile_app,success,TRUE,8/05/2025 9:44
T00860,U712,99.27,mobile_app,success,FALSE,13/02/2025 23:21
T00861,U517,113.05,mobile_app,success,FALSE,20/04/2025 21:55
T00862,U635,177.35,mobile_app,success,FALSE,20/04/2025 6:35
T00863,U154,474.8,in_store,success,FALSE,5/04/2025 12:09
T00864,U385,159.13,mobile_app,success,FALSE,7/05/2025 10:30
T00865,U475,376.77,web,success,FALSE,21/02/2025 15:56
T00866,U637,49.99,in_store,success,FALSE,9/03/2025 11:08
T00867,U186,432.58,in_store,success,FALSE,5/04/2025 9:00
T00868,U680,351.5,web,success,FALSE,19/03/2025 6:22
T00869,U831,53.11,web,success,FALSE,25/02/2025 16:19
T00870,U803,208.89,in_store,success,TRUE,13/04/2025 13:31
T00871,U221,31.8,mobile_app,success,FALSE,15/02/2025 2:40
T00872,U128,471.36,mobile_app,success,FALSE,11/02/2025 11:45
T00873,U241,149.52,web,success,FALSE,2/03/2025 1:28
T00874,U245,493.56,web,success,FALSE,19/02/2025 12:57
T00875,U352,444.56,in_store,success,FALSE,26/04/2025 22:16
T00876,U846,386.28,mobile_app,success,FALSE,6/03/2025 18:15
T00877,U660,371.24,mobile_app,success,FALSE,13/02/2025 3:08
T00878,U182,482.31,mobile_app,success,FALSE,17/02/2025 0:03
T00879,U354,443.78,web,success,FALSE,14/03/2025 13:39
T00880,U163,446.62,web,success,FALSE,27/03/2025 4:12
T00881,U314,353.48,in_store,success,FALSE,16/03/2025 9:44
T00882,U980,138.37,in_store,success,FALSE,15/02/2025 5:18
T00883,U905,195.76,in_store,success,FALSE,2/04/2025 14:13
T00884,U829,195.86,web,success,FALSE,29/03/2025 0:45
T00885,U517,103.94,in_store,success,FALSE,18/04/2025 7:44
T00886,U879,397.11,web,success,FALSE,21/04/2025 17:47
T00887,U430,338.07,in_store,success,FALSE,3/04/2025 4:23
T00888,U313,312.34,mobile_app,success,FALSE,10/05/2025 13:51
T00889,U921,258.37,mobile_app,success,FALSE,1/04/2025 17:24
T00890,U499,450.52,web,success,FALSE,13/03/2025 1:02
T00891,U944,455.27,in_store,success,FALSE,17/04/2025 20:29
T00892,U726,429.02,in_store,success,FALSE,16/03/2025 1:31
T00893,U146,147.61,mobile_app,success,FALSE,17/03/2025 18:51
T00894,U699,245.24,web,success,TRUE,26/02/2025 17:56
T00895,U420,187.89,web,success,FALSE,30/04/2025 10:34
T00896,U541,493.56,mobile_app,success,FALSE,8/05/2025 16:46
T00897,U869,388.34,mobile_app,success,FALSE,18/02/2025 7:07
T00898,U327,33.45,mobile_app,success,FALSE,14/02/2025 7:07
T00899,U756,75.6,in_store,success,FALSE,8/03/2025 10:55
T00900,U675,20.49,in_store,success,FALSE,6/05/2025 22:17
T00901,U417,443.4,web,success,FALSE,27/04/2025 17:25
T00902,U268,416.41,web,success,FALSE,7/04/2025 7:13
T00903,U138,41.39,web,success,FALSE,26/04/2025 4:29
T00904,U192,102.49,in_store,failed,FALSE,7/03/2025 14:34
T00905,U870,114.64,web,success,FALSE,25/03/2025 22:09
T00906,U202,210.85,web,success,FALSE,10/03/2025 9:30
T00907,U903,325.41,in_store,success,FALSE,12/03/2025 10:18
T00908,U733,349.62,in_store,success,FALSE,11/04/2025 20:08
T00909,U992,360.6,in_store,success,FALSE,3/04/2025 1:22
T00910,U318,487.53,in_store,success,FALSE,8/03/2025 16:58
T00911,U147,321.81,mobile_app,success,FALSE,2/03/2025 4:47
T00912,U152,176.65,mobile_app,success,FALSE,18/02/2025 12:47
T00913,U213,292.87,web,failed,TRUE,11/02/2025 9:24
T00914,U635,392.27,mobile_app,success,TRUE,14/04/2025 12:43
T00915,U416,38.02,in_store,success,FALSE,16/03/2025 7:00
T00916,U455,287.93,web,success,FALSE,26/03/2025 20:55
T00917,U470,465.9,web,success,FALSE,15/02/2025 9:05
T00918,U123,96.39,web,success,FALSE,16/02/2025 21:13
T00919,U472,435.91,mobile_app,success,FALSE,30/03/2025 1:09
T00920,U970,70.02,in_store,success,FALSE,6/05/2025 5:23
T00921,U176,427.8,web,success,FALSE,28/04/2025 3:50
T00922,U723,462,web,success,FALSE,15/04/2025 8:50
T00923,U740,295.08,mobile_app,success,FALSE,22/02/2025 13:03
T00924,U961,133.44,mobile_app,success,FALSE,4/05/2025 0:17
T00925,U994,51.66,in_store,success,FALSE,11/03/2025 6:47
T00926,U773,137.34,mobile_app,success,FALSE,6/05/2025 21:58
T00927,U432,74.11,in_store,failed,FALSE,18/03/2025 1:21
T00928,U510,422.63,web,success,FALSE,12/04/2025 11:09
T00929,U189,454.32,in_store,success,FALSE,23/02/2025 6:08
T00930,U425,148.32,in_store,success,FALSE,5/03/2025 13:06
T00931,U132,161.36,web,success,FALSE,4/03/2025 4:50
T00932,U445,278.52,in_store,success,FALSE,30/04/2025 11:52
T00933,U643,128.61,in_store,success,FALSE,28/02/2025 11:13
T00934,U496,451.07,mobile_app,success,TRUE,7/05/2025 10:16
T00935,U462,193.19,in_store,success,FALSE,21/03/2025 18:48
T00936,U584,75.83,in_store,success,FALSE,8/05/2025 23:49
T00937,U571,91.69,in_store,success,FALSE,4/05/2025 15:58
T00938,U468,217.76,in_store,success,FALSE,19/02/2025 1:45
T00939,U160,12.58,web,success,FALSE,8/03/2025 19:59
T00940,U821,62.94,in_store,success,FALSE,27/04/2025 23:21
T00941,U565,169.72,in_store,success,FALSE,6/05/2025 17:31
T00942,U773,295.18,in_store,success,FALSE,6/04/2025 10:35
T00943,U798,310.27,in_store,success,FALSE,12/03/2025 8:17
T00944,U633,317.55,web,failed,FALSE,23/04/2025 9:52
T00945,U560,92.18,mobile_app,success,FALSE,17/04/2025 13:55
T00946,U349,168.16,web,success,FALSE,24/04/2025 15:37
T00947,U310,231.38,web,success,TRUE,14/03/2025 7:45
T00948,U133,335.17,in_store,success,FALSE,27/03/2025 2:54
T00949,U913,30.02,web,success,FALSE,29/04/2025 6:43
T00950,U260,327.87,web,failed,FALSE,13/02/2025 6:35
T00951,U864,149.98,mobile_app,success,FALSE,2/04/2025 2:34
T00952,U775,113.42,web,success,TRUE,15/02/2025 0:39
T00953,U507,377.06,web,success,FALSE,4/04/2025 13:53
T00954,U337,464.12,in_store,success,FALSE,2/03/2025 16:05
T00955,U909,207.86,mobile_app,success,FALSE,13/04/2025 5:13
T00956,U949,261.57,mobile_app,success,FALSE,14/04/2025 22:21
T00957,U879,65.54,web,failed,FALSE,24/04/2025 18:39
T00958,U895,15.22,mobile_app,success,TRUE,6/03/2025 21:50
T00959,U685,400.5,in_store,success,FALSE,3/04/2025 18:45
T00960,U836,463.38,mobile_app,success,FALSE,21/02/2025 14:06
T00961,U729,193.91,web,success,FALSE,27/04/2025 11:50
T00962,U405,188.42,web,success,FALSE,12/02/2025 19:17
T00963,U445,256.86,mobile_app,success,FALSE,28/03/2025 19:34
T00964,U818,9.71,mobile_app,success,FALSE,12/02/2025 16:10
T00965,U392,428.37,in_store,success,FALSE,11/02/2025 19:59
T00966,U463,71.16,web,success,TRUE,10/05/2025 18:52
T00967,U451,434.07,web,success,TRUE,18/04/2025 2:48
T00968,U974,323.84,in_store,success,FALSE,10/03/2025 9:34
T00969,U383,186.47,in_store,success,FALSE,24/03/2025 23:34
T00970,U236,497.31,mobile_app,success,FALSE,26/02/2025 21:27
T00971,U511,154.52,mobile_app,success,FALSE,8/05/2025 22:28
T00972,U859,236.05,mobile_app,success,TRUE,10/05/2025 15:14
T00973,U554,283.97,web,success,FALSE,7/03/2025 16:38
T00974,U496,263.46,mobile_app,failed,FALSE,15/04/2025 18:33
T00975,U578,393.48,in_store,failed,TRUE,3/03/2025 1:53
T00976,U347,259.14,web,success,FALSE,18/04/2025 14:10
T00977,U353,339.33,web,success,TRUE,4/04/2025 7:14
T00978,U898,154.98,web,success,TRUE,16/03/2025 13:05
T00979,U983,97.05,mobile_app,success,FALSE,5/04/2025 23:01
T00980,U272,63.68,web,failed,FALSE,7/03/2025 23:03
T00981,U138,199.4,in_store,failed,FALSE,12/03/2025 19:51
T00982,U313,99.54,mobile_app,success,FALSE,21/02/2025 22:06
T00983,U785,78.01,in_store,success,FALSE,23/02/2025 11:36
T00984,U748,358.14,mobile_app,success,FALSE,7/05/2025 7:11
T00985,U547,441.22,mobile_app,success,FALSE,27/04/2025 5:08
T00986,U609,269.78,in_store,success,FALSE,1/04/2025 12:08
T00987,U332,478.65,in_store,success,FALSE,26/03/2025 17:20
T00988,U409,239.54,in_store,success,FALSE,12/04/2025 18:09
T00989,U143,344.52,mobile_app,success,FALSE,20/03/2025 4:02
T00990,U108,58.41,mobile_app,success,FALSE,13/03/2025 13:09
T00991,U749,372.26,web,success,FALSE,3/05/2025 6:56
T00992,U506,321.69,web,success,FALSE,20/03/2025 3:19
T00993,U357,460.29,in_store,success,FALSE,8/05/2025 17:15
T00994,U803,313.79,in_store,success,FALSE,20/04/2025 9:10
T00995,U402,468.21,mobile_app,failed,FALSE,6/05/2025 12:12
T00996,U457,352.11,web,success,FALSE,10/03/2025 20:29
T00997,U768,269.26,web,success,FALSE,28/02/2025 20:38
T00998,U135,497.47,mobile_app,success,TRUE,23/03/2025 5:47
T00999,U913,304.36,mobile_app,success,FALSE,11/05/2025 4:54
